code,pred_date,pred_return
002169.SZ,2025-12-30,-0.015992196276783943
002170.SZ,2025-12-30,-0.019388673827052116
002171.SZ,2025-12-30,-0.014920365996658802
002172.SZ,2025-12-30,-0.005568790249526501
002173.SZ,2025-12-30,-0.012603153474628925
002174.SZ,2025-12-30,-0.014656896702945232
002175.SZ,2025-12-30,-0.023657817393541336
002176.SZ,2025-12-30,-0.0261689443141222
002177.SZ,2025-12-30,-0.029155198484659195
002178.SZ,2025-12-30,-0.007127030752599239
002179.SZ,2025-12-30,-0.018237698823213577
002180.SZ,2025-12-30,-0.01556991133838892
002181.SZ,2025-12-30,-0.004016931634396315
002182.SZ,2025-12-30,-0.021144673228263855
002183.SZ,2025-12-30,-0.007983432151377201
002184.SZ,2025-12-30,-0.010064387694001198
002185.SZ,2025-12-30,-0.021091997623443604
002186.SZ,2025-12-30,-0.002891276031732559
002187.SZ,2025-12-30,-0.020187342539429665
002188.SZ,2025-12-30,-0.007877841591835022
002189.SZ,2025-12-30,-0.005695799831300974
002190.SZ,2025-12-30,-0.007062065415084362
002191.SZ,2025-12-30,-0.0037732566706836224
002192.SZ,2025-12-30,-0.020404379814863205
002193.SZ,2025-12-30,-0.007083442993462086
002194.SZ,2025-12-30,-0.01813625544309616
002195.SZ,2025-12-30,-0.012230203486979008
002196.SZ,2025-12-30,-0.033004846423864365
002197.SZ,2025-12-30,-0.017355576157569885
002198.SZ,2025-12-30,0.0006128465756773949
002199.SZ,2025-12-30,-0.0059301843866705894
002200.SZ,2025-12-30,-0.013722502626478672
002201.SZ,2025-12-30,-0.0373946838080883
002202.SZ,2025-12-30,-0.02345995046198368
002203.SZ,2025-12-30,-0.019244110211730003
002204.SZ,2025-12-30,-0.008934618905186653
002205.SZ,2025-12-30,-0.005280859302729368
002206.SZ,2025-12-30,-0.007071667350828648
002207.SZ,2025-12-30,-0.01726020872592926
002208.SZ,2025-12-30,-0.03290235996246338
002209.SZ,2025-12-30,-0.014895766042172909
002210.SZ,2025-12-30,-0.011300841346383095
002211.SZ,2025-12-30,-0.004220996052026749
002212.SZ,2025-12-30,0.00047371041728183627
002213.SZ,2025-12-30,-0.036301854997873306
002214.SZ,2025-12-30,-0.009911873377859592
002215.SZ,2025-12-30,-0.012835066765546799
002216.SZ,2025-12-30,-0.003274692688137293
002217.SZ,2025-12-30,-0.02417094260454178
002218.SZ,2025-12-30,-0.006926378235220909
002219.SZ,2025-12-30,-0.002249059034511447
002221.SZ,2025-12-30,-0.008018439635634422
002222.SZ,2025-12-30,-0.0234714075922966
002223.SZ,2025-12-30,-0.009424814954400063
002224.SZ,2025-12-30,-0.0042633735574781895
002225.SZ,2025-12-30,-0.010587664321064949
002226.SZ,2025-12-30,-0.006954211741685867
002227.SZ,2025-12-30,-0.0223139226436615
002228.SZ,2025-12-30,-0.028285261243581772
002229.SZ,2025-12-30,-0.016303058713674545
002230.SZ,2025-12-30,-0.003592953085899353
002231.SZ,2025-12-30,-0.006685894913971424
002232.SZ,2025-12-30,-0.01044188067317009
002233.SZ,2025-12-30,-0.00779548566788435
002234.SZ,2025-12-30,-0.0018383350688964128
002235.SZ,2025-12-30,-0.018027979880571365
002236.SZ,2025-12-30,-0.008955681696534157
002237.SZ,2025-12-30,-0.02488451637327671
002238.SZ,2025-12-30,-0.006292672827839851
002239.SZ,2025-12-30,-0.00440475158393383
002240.SZ,2025-12-30,-0.01858971267938614
002241.SZ,2025-12-30,-0.02316550724208355
002242.SZ,2025-12-30,-0.008083446882665157
002243.SZ,2025-12-30,-0.01006635744124651
002244.SZ,2025-12-30,-0.016294701024889946
002245.SZ,2025-12-30,-0.02216944471001625
002246.SZ,2025-12-30,-0.008979388512670994
002247.SZ,2025-12-30,-0.004446791019290686
002248.SZ,2025-12-30,-0.011362841352820396
002249.SZ,2025-12-30,-0.01822872832417488
002250.SZ,2025-12-30,-0.009005152620375156
002251.SZ,2025-12-30,-0.008168637752532959
002252.SZ,2025-12-30,-0.0006727955187670887
002253.SZ,2025-12-30,-0.01513702142983675
002254.SZ,2025-12-30,-0.005593291018158197
002255.SZ,2025-12-30,-0.005606455262750387
002256.SZ,2025-12-30,-0.00821111723780632
002258.SZ,2025-12-30,-0.009300284087657928
002259.SZ,2025-12-30,-0.00423929188400507
002261.SZ,2025-12-30,-0.022294653579592705
002262.SZ,2025-12-30,-0.014542431570589542
002263.SZ,2025-12-30,-0.008415148593485355
002264.SZ,2025-12-30,-0.03386886417865753
002265.SZ,2025-12-30,-0.015774963423609734
002266.SZ,2025-12-30,-0.00497986376285553
002267.SZ,2025-12-30,-0.003348910715430975
002268.SZ,2025-12-30,-0.018896229565143585
002269.SZ,2025-12-30,-0.010108298622071743
002270.SZ,2025-12-30,-0.005909609608352184
002271.SZ,2025-12-30,-0.009411751292645931
002272.SZ,2025-12-30,-0.032702624797821045
002273.SZ,2025-12-30,-0.019627530127763748
002274.SZ,2025-12-30,-0.002726475242525339
002275.SZ,2025-12-30,-0.003230092581361532
002276.SZ,2025-12-30,-0.021098170429468155
002277.SZ,2025-12-30,-0.012478440068662167
002278.SZ,2025-12-30,-0.017090748995542526
002279.SZ,2025-12-30,-0.01687617413699627
002281.SZ,2025-12-30,-0.021832183003425598
002282.SZ,2025-12-30,-0.004127381835132837
002283.SZ,2025-12-30,-0.004745098762214184
002284.SZ,2025-12-30,-0.022179972380399704
002285.SZ,2025-12-30,-0.02070663683116436
002286.SZ,2025-12-30,-0.011480757035315037
002287.SZ,2025-12-30,-0.0052896165288984776
002289.SZ,2025-12-30,-0.012578883208334446
002290.SZ,2025-12-30,-0.029546990990638733
002291.SZ,2025-12-30,-0.02875398099422455
002292.SZ,2025-12-30,-0.0066172219812870026
002293.SZ,2025-12-30,-0.006477436050772667
002294.SZ,2025-12-30,-0.010253204964101315
002295.SZ,2025-12-30,-0.03329044207930565
002296.SZ,2025-12-30,-0.007502220571041107
002297.SZ,2025-12-30,-0.020680679008364677
002298.SZ,2025-12-30,-0.011123480275273323
002299.SZ,2025-12-30,-0.010651922784745693
002300.SZ,2025-12-30,-0.032124802470207214
002301.SZ,2025-12-30,-0.02881586365401745
002302.SZ,2025-12-30,-0.00411287322640419
002303.SZ,2025-12-30,-0.007108957506716251
002304.SZ,2025-12-30,-0.0011821896769106388
002305.SZ,2025-12-30,-0.009211654774844646
002306.SZ,2025-12-30,-0.00906094629317522
002307.SZ,2025-12-30,-0.024045852944254875
002309.SZ,2025-12-30,-0.011333388276398182
002310.SZ,2025-12-30,-0.016996070742607117
002311.SZ,2025-12-30,-0.01660974510014057
002312.SZ,2025-12-30,-0.004681350663304329
002313.SZ,2025-12-30,-0.002015048637986183
002314.SZ,2025-12-30,-0.005957930814474821
002315.SZ,2025-12-30,-0.0007259507547132671
002316.SZ,2025-12-30,0.00021654187003150582
002317.SZ,2025-12-30,-0.005161828361451626
002318.SZ,2025-12-30,-0.014322535134851933
002319.SZ,2025-12-30,-0.024706441909074783
002320.SZ,2025-12-30,-0.021570146083831787
002321.SZ,2025-12-30,-0.011214460246264935
002322.SZ,2025-12-30,-0.003198046237230301
002323.SZ,2025-12-30,-0.005438967142254114
002324.SZ,2025-12-30,-0.023861795663833618
002326.SZ,2025-12-30,-0.02105892449617386
002327.SZ,2025-12-30,-0.002346568740904331
002328.SZ,2025-12-30,-0.003659025300294161
002329.SZ,2025-12-30,-0.019976796582341194
002330.SZ,2025-12-30,-0.014493905939161777
002331.SZ,2025-12-30,-0.0015879606362432241
002332.SZ,2025-12-30,-0.0026054971385747194
002333.SZ,2025-12-30,-0.0108519047498703
002334.SZ,2025-12-30,-0.016512351110577583
002335.SZ,2025-12-30,-0.033573199063539505
002337.SZ,2025-12-30,-0.0174374021589756
002338.SZ,2025-12-30,-0.024634167551994324
002339.SZ,2025-12-30,-0.0030824081040918827
002340.SZ,2025-12-30,-0.024854091927409172
002342.SZ,2025-12-30,-0.022705312818288803
002343.SZ,2025-12-30,-0.006418146193027496
002344.SZ,2025-12-30,-0.006190328858792782
002345.SZ,2025-12-30,-0.02619522251188755
002346.SZ,2025-12-30,-0.019250279292464256
002347.SZ,2025-12-30,-0.036770448088645935
002348.SZ,2025-12-30,-0.017834464088082314
002349.SZ,2025-12-30,-0.00421722000464797
002350.SZ,2025-12-30,-0.007023300975561142
002351.SZ,2025-12-30,-0.00743230152875185
002352.SZ,2025-12-30,-0.0037028035148978233
002353.SZ,2025-12-30,-0.018475890159606934
002354.SZ,2025-12-30,-0.004944149870425463
002355.SZ,2025-12-30,-0.009420996531844139
002356.SZ,2025-12-30,-0.018537724390625954
002357.SZ,2025-12-30,-0.011037024669349194
002358.SZ,2025-12-30,-0.0048061092384159565
002360.SZ,2025-12-30,-0.0043881675228476524
002361.SZ,2025-12-30,-0.024360043928027153
002362.SZ,2025-12-30,-0.004672603216022253
002363.SZ,2025-12-30,-0.03260078653693199
002364.SZ,2025-12-30,-0.041721511632204056
002365.SZ,2025-12-30,-0.008183608762919903
002366.SZ,2025-12-30,0.0015942220343276858
002367.SZ,2025-12-30,-0.006600352004170418
002368.SZ,2025-12-30,-0.009302826598286629
002369.SZ,2025-12-30,-0.014269855804741383
002370.SZ,2025-12-30,-0.0048370505683124065
002371.SZ,2025-12-30,-0.026243476197123528
002372.SZ,2025-12-30,-0.0041184984147548676
002373.SZ,2025-12-30,-0.0174813661724329
002374.SZ,2025-12-30,-0.020443784072995186
002375.SZ,2025-12-30,-0.006539812311530113
002376.SZ,2025-12-30,-0.003458350896835327
002377.SZ,2025-12-30,-0.007752872072160244
002378.SZ,2025-12-30,-0.030844273045659065
002379.SZ,2025-12-30,-0.02434070035815239
002380.SZ,2025-12-30,-0.0040124705992639065
002381.SZ,2025-12-30,-0.002494788495823741
002382.SZ,2025-12-30,-0.01154615543782711
002383.SZ,2025-12-30,-0.01985068991780281
002384.SZ,2025-12-30,-0.028898870572447777
002385.SZ,2025-12-30,-0.0050752367824316025
002386.SZ,2025-12-30,-0.0036247228272259235
002387.SZ,2025-12-30,-0.0243979599326849
002388.SZ,2025-12-30,-0.004612090066075325
002389.SZ,2025-12-30,-0.014601058326661587
002390.SZ,2025-12-30,-0.010259885340929031
002391.SZ,2025-12-30,-0.004268486052751541
002392.SZ,2025-12-30,-0.019180405884981155
002393.SZ,2025-12-30,-0.008647053502500057
002394.SZ,2025-12-30,-0.015648603439331055
002395.SZ,2025-12-30,-0.007778547704219818
002396.SZ,2025-12-30,-0.01770046539604664
002397.SZ,2025-12-30,-0.004562687128782272
002398.SZ,2025-12-30,-0.017246833071112633
002399.SZ,2025-12-30,-0.00537219038233161
002400.SZ,2025-12-30,-0.013490687124431133
002401.SZ,2025-12-30,-0.002521282760426402
002402.SZ,2025-12-30,-0.04805910959839821
002403.SZ,2025-12-30,-0.003832430113106966
002404.SZ,2025-12-30,-0.004507562145590782
002405.SZ,2025-12-30,-0.009541865438222885
002406.SZ,2025-12-30,-0.009306088089942932
002407.SZ,2025-12-30,-0.02807733602821827
002408.SZ,2025-12-30,-0.005861382931470871
002409.SZ,2025-12-30,-0.018731173127889633
002410.SZ,2025-12-30,-0.002933250740170479
002412.SZ,2025-12-30,-0.004647890105843544
002413.SZ,2025-12-30,-0.03217172995209694
002414.SZ,2025-12-30,-0.020874377340078354
002415.SZ,2025-12-30,-0.006954967975616455
002416.SZ,2025-12-30,-0.008584292605519295
002418.SZ,2025-12-30,-0.01432249415665865
002419.SZ,2025-12-30,-0.0039501916617155075
002420.SZ,2025-12-30,-0.02459556609392166
002421.SZ,2025-12-30,-0.012590361759066582
002422.SZ,2025-12-30,-0.004389133304357529
002423.SZ,2025-12-30,-0.010257449932396412
002424.SZ,2025-12-30,-0.002601138548925519
002425.SZ,2025-12-30,-0.009971585124731064
002426.SZ,2025-12-30,-0.025602824985980988
002427.SZ,2025-12-30,-0.016171736642718315
002428.SZ,2025-12-30,-0.02532181516289711
002429.SZ,2025-12-30,-0.019705740734934807
002430.SZ,2025-12-30,-0.017624948173761368
002431.SZ,2025-12-30,-0.002919953316450119
002432.SZ,2025-12-30,-0.0005149858188815415
002434.SZ,2025-12-30,-0.019766243174672127
002436.SZ,2025-12-30,-0.030056985095143318
002437.SZ,2025-12-30,-0.003361118957400322
002438.SZ,2025-12-30,-0.01216907612979412
002439.SZ,2025-12-30,0.00017729209503158927
002440.SZ,2025-12-30,-0.0035163462162017822
002441.SZ,2025-12-30,-0.002925190143287182
002442.SZ,2025-12-30,-0.0070827314630150795
002443.SZ,2025-12-30,-0.011908653192222118
002444.SZ,2025-12-30,-0.01385263167321682
002445.SZ,2025-12-30,-0.0058516450226306915
002446.SZ,2025-12-30,-0.01669464074075222
002448.SZ,2025-12-30,-0.018955357372760773
002449.SZ,2025-12-30,-0.00542002497240901
002451.SZ,2025-12-30,-0.019373783841729164
002452.SZ,2025-12-30,-0.005470050498843193
002453.SZ,2025-12-30,-0.034725308418273926
002454.SZ,2025-12-30,-0.0071084219962358475
002455.SZ,2025-12-30,-0.01271008513867855
002456.SZ,2025-12-30,-0.010433278046548367
002457.SZ,2025-12-30,-0.00869815144687891
002458.SZ,2025-12-30,-0.005534896161407232
002459.SZ,2025-12-30,-0.006399956997483969
002460.SZ,2025-12-30,-0.030674146488308907
002461.SZ,2025-12-30,-0.006998478434979916
002462.SZ,2025-12-30,-0.010171311907470226
002463.SZ,2025-12-30,-0.024604104459285736
002465.SZ,2025-12-30,-0.014276927337050438
002466.SZ,2025-12-30,-0.02816096693277359
002467.SZ,2025-12-30,-0.009590480476617813
002468.SZ,2025-12-30,-0.023659953847527504
002469.SZ,2025-12-30,-0.008954683318734169
002470.SZ,2025-12-30,-0.002796412445604801
002471.SZ,2025-12-30,-0.029216820374131203
002472.SZ,2025-12-30,-0.02677200548350811
002474.SZ,2025-12-30,-0.033604033291339874
002475.SZ,2025-12-30,-0.019336622208356857
002476.SZ,2025-12-30,-0.01435238029807806
002478.SZ,2025-12-30,-0.013696858659386635
002479.SZ,2025-12-30,-0.004412691108882427
002480.SZ,2025-12-30,-0.013195601291954517
002481.SZ,2025-12-30,-0.00798716489225626
002482.SZ,2025-12-30,-0.005654228385537863
002483.SZ,2025-12-30,-0.0041996487416327
002484.SZ,2025-12-30,-0.031804390251636505
002485.SZ,2025-12-30,-0.020844584330916405
002486.SZ,2025-12-30,-0.004914859775453806
002487.SZ,2025-12-30,-0.011209056712687016
002488.SZ,2025-12-30,-0.022665759548544884
002489.SZ,2025-12-30,-0.0050789592787623405
002490.SZ,2025-12-30,-0.017447153106331825
002491.SZ,2025-12-30,-0.018152758479118347
002492.SZ,2025-12-30,-0.004400359001010656
002493.SZ,2025-12-30,-0.01561268325895071
002494.SZ,2025-12-30,-0.0040959687903523445
002495.SZ,2025-12-30,-0.015947064384818077
002496.SZ,2025-12-30,0.002151050139218569
002497.SZ,2025-12-30,-0.023635510355234146
002498.SZ,2025-12-30,-0.005564606748521328
002500.SZ,2025-12-30,-0.005779112223535776
002501.SZ,2025-12-30,-0.013341670855879784
002506.SZ,2025-12-30,-0.012008707970380783
002507.SZ,2025-12-30,-0.00269491970539093
002508.SZ,2025-12-30,-0.004462682642042637
002510.SZ,2025-12-30,-0.010031194426119328
002511.SZ,2025-12-30,-0.013795198872685432
002512.SZ,2025-12-30,-0.0358436182141304
002513.SZ,2025-12-30,-0.054616715759038925
002514.SZ,2025-12-30,-0.004875394515693188
002515.SZ,2025-12-30,-0.026765376329421997
002516.SZ,2025-12-30,-0.011098095215857029
002517.SZ,2025-12-30,-0.025860507041215897
002518.SZ,2025-12-30,-0.029061302542686462
002519.SZ,2025-12-30,-0.01572776399552822
002520.SZ,2025-12-30,-0.01649617590010166
002521.SZ,2025-12-30,-0.002650718204677105
002522.SZ,2025-12-30,-0.01841176673769951
002523.SZ,2025-12-30,-0.013010443188250065
002524.SZ,2025-12-30,-0.0019600505474954844
002526.SZ,2025-12-30,-0.005224020220339298
002527.SZ,2025-12-30,-0.026737425476312637
002528.SZ,2025-12-30,-0.0033961664885282516
002529.SZ,2025-12-30,-0.011153903789818287
002530.SZ,2025-12-30,-0.015158268623054028
002531.SZ,2025-12-30,-0.008148365654051304
002532.SZ,2025-12-30,-0.01693842001259327
002533.SZ,2025-12-30,-0.009698549285531044
002534.SZ,2025-12-30,-0.02625381015241146
002535.SZ,2025-12-30,-0.010150755755603313
002536.SZ,2025-12-30,-0.03070729412138462
002537.SZ,2025-12-30,-0.01634175330400467
002538.SZ,2025-12-30,-0.008813817985355854
002539.SZ,2025-12-30,-0.0121963731944561
002540.SZ,2025-12-30,-0.012569780461490154
002541.SZ,2025-12-30,-0.011127333156764507
002542.SZ,2025-12-30,-0.0167961735278368
002543.SZ,2025-12-30,-0.008773932233452797
002544.SZ,2025-12-30,-0.015468188561499119
002545.SZ,2025-12-30,-0.027323825284838676
002546.SZ,2025-12-30,-0.00867239199578762
002547.SZ,2025-12-30,-0.007305653765797615
002548.SZ,2025-12-30,-0.024764878675341606
002549.SZ,2025-12-30,-0.03916783258318901
002550.SZ,2025-12-30,-0.004167081322520971
002551.SZ,2025-12-30,-0.003269665874540806
002552.SZ,2025-12-30,-0.0078070564195513725
002553.SZ,2025-12-30,-0.013979717157781124
002554.SZ,2025-12-30,-0.012062852270901203
002555.SZ,2025-12-30,-0.012670430354773998
002556.SZ,2025-12-30,-0.00444159097969532
002557.SZ,2025-12-30,-0.005373632535338402
002558.SZ,2025-12-30,-0.024633733555674553
002559.SZ,2025-12-30,-0.009756808169186115
002560.SZ,2025-12-30,-0.008517337031662464
002561.SZ,2025-12-30,-0.003185248002409935
002562.SZ,2025-12-30,-0.006441459991037846
002563.SZ,2025-12-30,-0.0059358407743275166
002564.SZ,2025-12-30,-0.018062980845570564
002565.SZ,2025-12-30,-0.02757294289767742
002566.SZ,2025-12-30,-0.006140769459307194
002567.SZ,2025-12-30,-0.0034820805303752422
002568.SZ,2025-12-30,-0.009108340367674828
002569.SZ,2025-12-30,-0.021048562601208687
002570.SZ,2025-12-30,-0.0052666375413537025
002571.SZ,2025-12-30,-0.027832522988319397
002572.SZ,2025-12-30,-0.0038999482057988644
002573.SZ,2025-12-30,-0.0019221517723053694
002574.SZ,2025-12-30,-0.006451621185988188
002575.SZ,2025-12-30,-0.02930561453104019
002576.SZ,2025-12-30,-0.0069839200004935265
002577.SZ,2025-12-30,-0.004001914523541927
002578.SZ,2025-12-30,-0.026798242703080177
002579.SZ,2025-12-30,-0.01465944480150938
002580.SZ,2025-12-30,-0.013580365106463432
002581.SZ,2025-12-30,-0.0153812849894166
002582.SZ,2025-12-30,-0.004479837138205767
002583.SZ,2025-12-30,-0.010099123232066631
002584.SZ,2025-12-30,-0.014622720889747143
002585.SZ,2025-12-30,-0.01508410181850195
002586.SZ,2025-12-30,-0.016019511967897415
002587.SZ,2025-12-30,-0.005016154143959284
002588.SZ,2025-12-30,-0.010519107803702354
002589.SZ,2025-12-30,-0.020140280947089195
002590.SZ,2025-12-30,-0.021469896659255028
002591.SZ,2025-12-30,-0.030596090480685234
002592.SZ,2025-12-30,-0.009888983331620693
002593.SZ,2025-12-30,-0.008904713205993176
002594.SZ,2025-12-30,-0.01249561458826065
002595.SZ,2025-12-30,-0.011759074404835701
002596.SZ,2025-12-30,-0.022909700870513916
002597.SZ,2025-12-30,-0.011614239774644375
002598.SZ,2025-12-30,-0.006173507310450077
002599.SZ,2025-12-30,-0.014129802584648132
002600.SZ,2025-12-30,-0.02402491867542267
002601.SZ,2025-12-30,-0.011248859576880932
002602.SZ,2025-12-30,-0.02665717899799347
002603.SZ,2025-12-30,-0.0062604909762740135
002605.SZ,2025-12-30,-0.010194565169513226
002606.SZ,2025-12-30,-0.008060012012720108
002607.SZ,2025-12-30,-0.014544044621288776
002608.SZ,2025-12-30,-0.0058598765172064304
002609.SZ,2025-12-30,-0.004530229140073061
002611.SZ,2025-12-30,-0.012830853462219238
002612.SZ,2025-12-30,-0.0028864177875220776
002613.SZ,2025-12-30,-0.006405466236174107
002614.SZ,2025-12-30,-0.0036497418768703938
002615.SZ,2025-12-30,-0.0036973669193685055
002616.SZ,2025-12-30,-0.010261258110404015
002617.SZ,2025-12-30,-0.01586078852415085
002620.SZ,2025-12-30,-0.025451667606830597
002622.SZ,2025-12-30,-0.013362474739551544
002623.SZ,2025-12-30,-0.006305350456386805
002624.SZ,2025-12-30,-0.017399867996573448
002625.SZ,2025-12-30,-0.021867236122488976
002626.SZ,2025-12-30,-0.01228995993733406
002627.SZ,2025-12-30,-0.010523533448576927
002628.SZ,2025-12-30,-0.009251442737877369
002629.SZ,2025-12-30,-0.01970125176012516
002630.SZ,2025-12-30,-0.00583837553858757
002631.SZ,2025-12-30,-0.01171854231506586
002632.SZ,2025-12-30,-0.03388262912631035
002633.SZ,2025-12-30,-0.008448371663689613
002634.SZ,2025-12-30,-0.00700979121029377
002635.SZ,2025-12-30,-0.004329856485128403
002636.SZ,2025-12-30,-0.03758373484015465
002637.SZ,2025-12-30,-0.002014432568103075
002638.SZ,2025-12-30,-0.02524140477180481
002639.SZ,2025-12-30,-0.010550166480243206
002640.SZ,2025-12-30,-0.010966346599161625
002641.SZ,2025-12-30,-0.005375797860324383
002642.SZ,2025-12-30,-0.006488647777587175
002643.SZ,2025-12-30,-0.018237279728055
002644.SZ,2025-12-30,-0.005780537147074938
002645.SZ,2025-12-30,-0.027249451726675034
002646.SZ,2025-12-30,-0.0027831560000777245
002647.SZ,2025-12-30,-0.018810449168086052
002648.SZ,2025-12-30,-0.012374689802527428
002649.SZ,2025-12-30,-0.006509680300951004
002650.SZ,2025-12-30,-0.007767250761389732
002651.SZ,2025-12-30,-0.008018855936825275
002652.SZ,2025-12-30,-0.015422296710312366
002653.SZ,2025-12-30,-0.006923501379787922
002654.SZ,2025-12-30,-0.024327147752046585
002655.SZ,2025-12-30,-0.015342087484896183
002656.SZ,2025-12-30,-0.00889297854155302
002657.SZ,2025-12-30,-0.020074497908353806
002658.SZ,2025-12-30,-0.005584775935858488
002659.SZ,2025-12-30,-0.021040279418230057
002660.SZ,2025-12-30,-0.016461120918393135
002661.SZ,2025-12-30,-0.0015320663806051016
002662.SZ,2025-12-30,-0.007682855241000652
002663.SZ,2025-12-30,-0.004101484082639217
002664.SZ,2025-12-30,-0.03013000823557377
002666.SZ,2025-12-30,-0.007732405327260494
002667.SZ,2025-12-30,-0.012957766652107239
002668.SZ,2025-12-30,-0.008479115553200245
002669.SZ,2025-12-30,-0.0190642848610878
002670.SZ,2025-12-30,-0.00935137365013361
002671.SZ,2025-12-30,-0.004496248438954353
002672.SZ,2025-12-30,0.0004799892194569111
002673.SZ,2025-12-30,-0.006202410440891981
002674.SZ,2025-12-30,-0.020219910889863968
002675.SZ,2025-12-30,-0.002965371124446392
002676.SZ,2025-12-30,-0.025067204609513283
002677.SZ,2025-12-30,-0.00707294512540102
002678.SZ,2025-12-30,-0.01867488957941532
002679.SZ,2025-12-30,-0.016203463077545166
002681.SZ,2025-12-30,-0.017926376312971115
002682.SZ,2025-12-30,-0.011257831938564777
002683.SZ,2025-12-30,-0.027623241767287254
002685.SZ,2025-12-30,-0.014642645604908466
002686.SZ,2025-12-30,-0.01983012445271015
002687.SZ,2025-12-30,-0.0013968190178275108
002688.SZ,2025-12-30,-0.007561082951724529
002689.SZ,2025-12-30,-0.017484884709119797
002690.SZ,2025-12-30,-0.01181607786566019
002691.SZ,2025-12-30,-0.04386298730969429
002692.SZ,2025-12-30,-0.00571890315040946
002693.SZ,2025-12-30,-0.0064978208392858505
002694.SZ,2025-12-30,-0.004223217256367207
002695.SZ,2025-12-30,-0.004646178334951401
002696.SZ,2025-12-30,-0.011581209488213062
002697.SZ,2025-12-30,-0.020896952599287033
002698.SZ,2025-12-30,-0.013526011258363724
002700.SZ,2025-12-30,-0.00269762659445405
002701.SZ,2025-12-30,-0.009270776994526386
002702.SZ,2025-12-30,-0.03708582744002342
002703.SZ,2025-12-30,-0.03310999274253845
002705.SZ,2025-12-30,-0.007052140310406685
002706.SZ,2025-12-30,-0.02063070610165596
002707.SZ,2025-12-30,-0.011960484087467194
002708.SZ,2025-12-30,-0.016733216121792793
002709.SZ,2025-12-30,-0.033879224210977554
002712.SZ,2025-12-30,-0.007613042369484901
002713.SZ,2025-12-30,0.0067225126549601555
002714.SZ,2025-12-30,-0.013665827922523022
002715.SZ,2025-12-30,-0.020805351436138153
002716.SZ,2025-12-30,-0.03251917287707329
002717.SZ,2025-12-30,-0.0033029052428901196
002718.SZ,2025-12-30,-0.026025231927633286
002719.SZ,2025-12-30,-0.007333936169743538
002721.SZ,2025-12-30,-0.01266210526227951
002722.SZ,2025-12-30,-0.002173421671614051
002723.SZ,2025-12-30,-0.03508283197879791
002724.SZ,2025-12-30,-0.006392749026417732
002725.SZ,2025-12-30,-0.017100023105740547
002726.SZ,2025-12-30,-0.010858150199055672
002727.SZ,2025-12-30,-0.004560374189168215
002728.SZ,2025-12-30,-0.0070234499871730804
002729.SZ,2025-12-30,-0.017168710008263588
002730.SZ,2025-12-30,-0.002698355820029974
002731.SZ,2025-12-30,-0.003213610965758562
002732.SZ,2025-12-30,0.0013222529087215662
002733.SZ,2025-12-30,-0.016054091975092888
002734.SZ,2025-12-30,-0.01658709906041622
002735.SZ,2025-12-30,-0.004379965364933014
002736.SZ,2025-12-30,-0.010768593288958073
002737.SZ,2025-12-30,-0.003059064969420433
002738.SZ,2025-12-30,-0.021006911993026733
002739.SZ,2025-12-30,-0.01146782748401165
002741.SZ,2025-12-30,-0.02454429678618908
002742.SZ,2025-12-30,-0.012679175473749638
002743.SZ,2025-12-30,-0.00954318419098854
002745.SZ,2025-12-30,-0.015256443060934544
002746.SZ,2025-12-30,-0.003946591168642044
002747.SZ,2025-12-30,-0.015224338509142399
002748.SZ,2025-12-30,-0.02649400755763054
002749.SZ,2025-12-30,-0.0010948092676699162
002752.SZ,2025-12-30,-0.02426474541425705
002753.SZ,2025-12-30,-0.0077833933755755424
002755.SZ,2025-12-30,-0.017445247620344162
002756.SZ,2025-12-30,-0.017094671726226807
002757.SZ,2025-12-30,-0.010748784989118576
002758.SZ,2025-12-30,-0.0022948370315134525
002759.SZ,2025-12-30,-0.020865563303232193
002760.SZ,2025-12-30,-0.005216812249273062
002761.SZ,2025-12-30,-0.004165930207818747
002762.SZ,2025-12-30,-0.022161656990647316
002763.SZ,2025-12-30,-0.00852377898991108
002765.SZ,2025-12-30,-0.022447848692536354
002766.SZ,2025-12-30,-0.020851867273449898
002767.SZ,2025-12-30,-0.02622883953154087
002768.SZ,2025-12-30,-0.018733348697423935
002769.SZ,2025-12-30,-0.019799722358584404
002771.SZ,2025-12-30,-0.00512402830645442
002772.SZ,2025-12-30,-0.00948080513626337
002773.SZ,2025-12-30,-0.016267146915197372
002774.SZ,2025-12-30,-0.018612664192914963
002775.SZ,2025-12-30,-0.009348932653665543
002777.SZ,2025-12-30,-0.0033378442749381065
002778.SZ,2025-12-30,-0.007458296604454517
002779.SZ,2025-12-30,-0.04066675901412964
002780.SZ,2025-12-30,-0.009223590604960918
002782.SZ,2025-12-30,-0.02589326724410057
002783.SZ,2025-12-30,-0.013029946945607662
002785.SZ,2025-12-30,-0.022926677018404007
002786.SZ,2025-12-30,-0.0027766344137489796
002787.SZ,2025-12-30,-0.017574582248926163
002788.SZ,2025-12-30,-0.019129173830151558
002789.SZ,2025-12-30,-0.02777259051799774
002790.SZ,2025-12-30,-0.029528116807341576
002791.SZ,2025-12-30,-0.0036192149855196476
002792.SZ,2025-12-30,-0.027689695358276367
002793.SZ,2025-12-30,-0.0031659314408898354
002795.SZ,2025-12-30,-0.005374149885028601
002796.SZ,2025-12-30,-0.03426462784409523
002797.SZ,2025-12-30,-0.014304151758551598
002798.SZ,2025-12-30,-0.0013259360566735268
