code,pred_date,pred_return
000096.SZ,2025-12-30,-0.0010663564316928387
000099.SZ,2025-12-30,-0.002837573643773794
000100.SZ,2025-12-30,0.0015918748686090112
000151.SZ,2025-12-30,-0.001816494856029749
000153.SZ,2025-12-30,-0.00024307233979925513
000155.SZ,2025-12-30,-0.0015138189774006605
000156.SZ,2025-12-30,-0.001159263076260686
000157.SZ,2025-12-30,-0.0014690514653921127
000158.SZ,2025-12-30,-0.0009311683825217187
000159.SZ,2025-12-30,-0.002203784417361021
000166.SZ,2025-12-30,-0.0032348092645406723
000300.SH,2025-12-30,-0.0016913705039769411
000301.SZ,2025-12-30,-0.0009812416974455118
000333.SZ,2025-12-30,0.0007154245395213366
000338.SZ,2025-12-30,-0.00018663593800738454
000400.SZ,2025-12-30,-0.002700876910239458
000401.SZ,2025-12-30,-0.00045992847299203277
000402.SZ,2025-12-30,-0.0015916225966066122
000403.SZ,2025-12-30,-0.005998170934617519
000404.SZ,2025-12-30,-0.00043587287655100226
000407.SZ,2025-12-30,0.0016279089031741023
000408.SZ,2025-12-30,0.00573650561273098
000409.SZ,2025-12-30,4.564836490317248e-05
000410.SZ,2025-12-30,-0.005821180064231157
000411.SZ,2025-12-30,-0.004229315556585789
000415.SZ,2025-12-30,-0.0007315168040804565
000417.SZ,2025-12-30,0.001468592556193471
000419.SZ,2025-12-30,0.002960293786600232
000420.SZ,2025-12-30,-0.0023512868210673332
000421.SZ,2025-12-30,0.0007574966293759644
000422.SZ,2025-12-30,0.0003008545027114451
000423.SZ,2025-12-30,-4.024553709314205e-05
000425.SZ,2025-12-30,-0.0023084867279976606
000426.SZ,2025-12-30,0.004713896661996841
000428.SZ,2025-12-30,0.0021386248990893364
000429.SZ,2025-12-30,2.7637053790385835e-05
000430.SZ,2025-12-30,0.0006317397928796709
000488.SZ,2025-12-30,0.0014066824223846197
000498.SZ,2025-12-30,-0.0015256560873240232
000501.SZ,2025-12-30,0.0031193015165627003
000503.SZ,2025-12-30,-0.0031633968465030193
000504.SZ,2025-12-30,-0.0024143813643604517
000505.SZ,2025-12-30,0.003537163371220231
000506.SZ,2025-12-30,0.005553838796913624
000507.SZ,2025-12-30,-0.0015422776341438293
000509.SZ,2025-12-30,0.0051185376942157745
000510.SZ,2025-12-30,0.007032939698547125
000513.SZ,2025-12-30,-0.0009936620481312275
000514.SZ,2025-12-30,-0.001117815962061286
000516.SZ,2025-12-30,-0.002361076883971691
000517.SZ,2025-12-30,-0.0013295141980051994
000518.SZ,2025-12-30,1.9410332242841832e-05
000519.SZ,2025-12-30,0.002244469476863742
000520.SZ,2025-12-30,0.00043100491166114807
000521.SZ,2025-12-30,-0.0012645472306758165
000523.SZ,2025-12-30,-0.0009599511395208538
000524.SZ,2025-12-30,-0.00026791502023115754
000525.SZ,2025-12-30,-0.00048526498721912503
000526.SZ,2025-12-30,-0.007135525345802307
000528.SZ,2025-12-30,-0.0004426305531524122
000529.SZ,2025-12-30,0.002468128688633442
000530.SZ,2025-12-30,-0.0016712311189621687
000531.SZ,2025-12-30,0.0010278241243213415
000532.SZ,2025-12-30,-0.0026325504295527935
000533.SZ,2025-12-30,0.0021338188089430332
000534.SZ,2025-12-30,0.004040316212922335
000536.SZ,2025-12-30,0.007102597039192915
000537.SZ,2025-12-30,-0.00049778533866629
000538.SZ,2025-12-30,8.240103488788009e-05
000539.SZ,2025-12-30,-0.001808395143598318
000541.SZ,2025-12-30,-0.0008143432787619531
000543.SZ,2025-12-30,-0.00114438496530056
000544.SZ,2025-12-30,-0.0022158909123390913
000545.SZ,2025-12-30,-0.0022533859591931105
000546.SZ,2025-12-30,-0.0027131144888699055
000547.SZ,2025-12-30,0.016104934737086296
000548.SZ,2025-12-30,0.0003521384787745774
000550.SZ,2025-12-30,-0.0013467411044985056
000551.SZ,2025-12-30,-0.0007252341019921005
000552.SZ,2025-12-30,-0.0022941878996789455
000553.SZ,2025-12-30,0.00012584839714691043
000554.SZ,2025-12-30,-0.0025028567761182785
000555.SZ,2025-12-30,-0.00862154457718134
000557.SZ,2025-12-30,0.0008546473691239953
000558.SZ,2025-12-30,0.0009460909059271216
000559.SZ,2025-12-30,-0.0051913512870669365
000560.SZ,2025-12-30,-0.0013761923182755709
000561.SZ,2025-12-30,0.0025088819675147533
000563.SZ,2025-12-30,-0.0021152282133698463
000564.SZ,2025-12-30,0.0025545605458319187
000565.SZ,2025-12-30,-0.002373370109125972
000566.SZ,2025-12-30,0.0008635213598608971
000567.SZ,2025-12-30,-0.0025438133161514997
000568.SZ,2025-12-30,-0.0038663214072585106
000570.SZ,2025-12-30,-0.003080264665186405
000571.SZ,2025-12-30,0.006381550338119268
000572.SZ,2025-12-30,0.01065482571721077
000573.SZ,2025-12-30,0.00027556862914934754
000576.SZ,2025-12-30,0.0003296372015029192
000581.SZ,2025-12-30,-0.0037115002050995827
000582.SZ,2025-12-30,-0.0030027437023818493
000586.SZ,2025-12-30,0.007248768582940102
000589.SZ,2025-12-30,0.003317900002002716
000590.SZ,2025-12-30,0.0015717395581305027
000591.SZ,2025-12-30,-0.0012916564010083675
000592.SZ,2025-12-30,0.018756704404950142
000593.SZ,2025-12-30,0.009545823559165001
000595.SZ,2025-12-30,-0.0013717922847718
000596.SZ,2025-12-30,-0.001202780520543456
000597.SZ,2025-12-30,-0.0019161473028361797
000598.SZ,2025-12-30,0.001273861969821155
000599.SZ,2025-12-30,-0.003628143109381199
000600.SZ,2025-12-30,0.0004979543155059218
000601.SZ,2025-12-30,-0.002018431667238474
000603.SZ,2025-12-30,0.006303278263658285
000605.SZ,2025-12-30,0.0013610011665150523
000607.SZ,2025-12-30,0.0005512245115824044
000608.SZ,2025-12-30,-0.004234077408909798
000609.SZ,2025-12-30,0.004243594128638506
000610.SZ,2025-12-30,0.0037798527628183365
000612.SZ,2025-12-30,-0.0014673690311610699
000615.SZ,2025-12-30,-0.002287458861246705
000617.SZ,2025-12-30,-0.004986901767551899
000619.SZ,2025-12-30,0.0034170285798609257
000620.SZ,2025-12-30,0.002187855774536729
000623.SZ,2025-12-30,-0.0017958164680749178
000625.SZ,2025-12-30,-0.0011146445758640766
000626.SZ,2025-12-30,0.0052603790536522865
000628.SZ,2025-12-30,-0.003547343425452709
000629.SZ,2025-12-30,-0.000985673163086176
000630.SZ,2025-12-30,-0.003590538166463375
000631.SZ,2025-12-30,0.0008638881845399737
000632.SZ,2025-12-30,0.01580166071653366
000633.SZ,2025-12-30,0.001040346221998334
000635.SZ,2025-12-30,0.009177064523100853
000636.SZ,2025-12-30,-0.0011106175370514393
000637.SZ,2025-12-30,0.006977575831115246
000638.SZ,2025-12-30,-0.014277281239628792
000639.SZ,2025-12-30,0.0023988925386220217
000650.SZ,2025-12-30,-0.0016098413616418839
000651.SZ,2025-12-30,-3.4584376408020034e-05
000652.SZ,2025-12-30,-0.004743990954011679
000655.SZ,2025-12-30,0.0005329702980816364
000656.SZ,2025-12-30,0.0015507584903389215
000657.SZ,2025-12-30,0.003731789067387581
000659.SZ,2025-12-30,0.008302221074700356
000661.SZ,2025-12-30,-0.0008322540088556707
000663.SZ,2025-12-30,0.014416844584047794
000665.SZ,2025-12-30,-0.003894086927175522
000668.SZ,2025-12-30,-0.004370338283479214
000669.SZ,2025-12-30,-4.087103661731817e-05
000670.SZ,2025-12-30,-0.004944263957440853
000672.SZ,2025-12-30,-0.0037014796398580074
000676.SZ,2025-12-30,-0.006662982515990734
000677.SZ,2025-12-30,-0.004167238716036081
000678.SZ,2025-12-30,-0.007106225937604904
000679.SZ,2025-12-30,3.277876749052666e-05
000680.SZ,2025-12-30,-0.00456178467720747
000681.SZ,2025-12-30,-0.009553222917020321
000682.SZ,2025-12-30,-0.0020962373819202185
000683.SZ,2025-12-30,0.0008371250005438924
000685.SZ,2025-12-30,-0.0017006609123200178
000686.SZ,2025-12-30,-0.004844820126891136
000688.SZ,2025-12-30,0.0038756176363676786
000690.SZ,2025-12-30,-0.00027561833849176764
000692.SZ,2025-12-30,0.0062914323061704636
000695.SZ,2025-12-30,-0.013150706887245178
000697.SZ,2025-12-30,-0.0009583602077327669
000698.SZ,2025-12-30,-0.0006769035826437175
000700.SZ,2025-12-30,-0.010282355360686779
000701.SZ,2025-12-30,0.001289471285417676
000702.SZ,2025-12-30,0.000980215147137642
000703.SZ,2025-12-30,7.788505172356963e-05
000705.SZ,2025-12-30,-0.0019382026512175798
000707.SZ,2025-12-30,-0.0008543109870515764
000708.SZ,2025-12-30,0.0006948174559511244
000709.SZ,2025-12-30,-0.0014261594042181969
000710.SZ,2025-12-30,-0.0012678729835897684
000711.SZ,2025-12-30,-0.0047906567342579365
000712.SZ,2025-12-30,-0.0036202394403517246
000713.SZ,2025-12-30,0.00017820385983213782
000715.SZ,2025-12-30,0.0013071544235572219
000716.SZ,2025-12-30,-0.0014234911650419235
000717.SZ,2025-12-30,-0.0016826072242110968
000718.SZ,2025-12-30,-0.002239698078483343
000719.SZ,2025-12-30,0.0006046044290997088
000720.SZ,2025-12-30,0.005742219742387533
000721.SZ,2025-12-30,0.006154574919492006
000722.SZ,2025-12-30,-0.004124478902667761
000723.SZ,2025-12-30,-0.005998361390084028
000725.SZ,2025-12-30,-0.00016387534560635686
000726.SZ,2025-12-30,0.0004781359457410872
000727.SZ,2025-12-30,-0.0018593806307762861
000728.SZ,2025-12-30,-0.001980999717488885
000729.SZ,2025-12-30,-0.0010753176175057888
000731.SZ,2025-12-30,-0.0009246123372577131
000733.SZ,2025-12-30,0.0021543982438743114
000735.SZ,2025-12-30,0.015921689569950104
000736.SZ,2025-12-30,-0.003998920321464539
000737.SZ,2025-12-30,-0.006072635296732187
000738.SZ,2025-12-30,-0.0013654327485710382
000739.SZ,2025-12-30,0.0009028204949572682
000750.SZ,2025-12-30,-0.004307600669562817
000751.SZ,2025-12-30,-0.00648113526403904
000752.SZ,2025-12-30,-0.007917586714029312
000753.SZ,2025-12-30,0.009317208081483841
000755.SZ,2025-12-30,0.0007478849729523063
000756.SZ,2025-12-30,-0.0017044341657310724
000757.SZ,2025-12-30,-0.0015522707253694534
000758.SZ,2025-12-30,-0.004558979999274015
000759.SZ,2025-12-30,0.0018821159610524774
000761.SZ,2025-12-30,-0.001243336359038949
000762.SZ,2025-12-30,0.0001242011203430593
000766.SZ,2025-12-30,-0.0035995147190988064
000767.SZ,2025-12-30,-0.0014713103882968426
000768.SZ,2025-12-30,-0.0014399350620806217
000776.SZ,2025-12-30,-0.004058638587594032
000777.SZ,2025-12-30,-0.0003018450806848705
000778.SZ,2025-12-30,0.0001063788658939302
000779.SZ,2025-12-30,-0.003151180688291788
000782.SZ,2025-12-30,0.001619283459149301
000783.SZ,2025-12-30,-0.0028914599679410458
000785.SZ,2025-12-30,-0.002532295184209943
000786.SZ,2025-12-30,-0.0008563810843043029
000788.SZ,2025-12-30,-0.0036537903361022472
000789.SZ,2025-12-30,-0.0016441971529275179
000790.SZ,2025-12-30,0.007178624626249075
000791.SZ,2025-12-30,-0.0003544561914168298
000792.SZ,2025-12-30,-0.002609869698062539
000793.SZ,2025-12-30,0.002915760036557913
000795.SZ,2025-12-30,-0.0025611661840230227
000796.SZ,2025-12-30,0.004410260356962681
000797.SZ,2025-12-30,0.011598794721066952
000798.SZ,2025-12-30,0.00330342841334641
000799.SZ,2025-12-30,-0.0006733456975780427
000800.SZ,2025-12-30,-0.0013607919681817293
000801.SZ,2025-12-30,0.005121331196278334
000802.SZ,2025-12-30,0.0056282272562384605
000803.SZ,2025-12-30,0.005784526001662016
000807.SZ,2025-12-30,0.005938277114182711
000809.SZ,2025-12-30,0.002592440228909254
000810.SZ,2025-12-30,-0.002837979234755039
000811.SZ,2025-12-30,0.0068952892906963825
000812.SZ,2025-12-30,0.0042518675327301025
000813.SZ,2025-12-30,-0.0016201504040509462
000815.SZ,2025-12-30,-0.0016181706450879574
000816.SZ,2025-12-30,0.00470712361857295
000818.SZ,2025-12-30,-0.0031506065279245377
000819.SZ,2025-12-30,0.0007306982879526913
000820.SZ,2025-12-30,0.0053020985797047615
000821.SZ,2025-12-30,0.0018578851595520973
000822.SZ,2025-12-30,-0.0037632682360708714
000823.SZ,2025-12-30,-0.00619938550516963
000825.SZ,2025-12-30,-0.0002889800234697759
000826.SZ,2025-12-30,-0.003757502418011427
000828.SZ,2025-12-30,-0.0011922679841518402
000829.SZ,2025-12-30,0.004571761004626751
000830.SZ,2025-12-30,0.00424784142524004
000831.SZ,2025-12-30,-0.0028122197836637497
000833.SZ,2025-12-30,0.0032430575229227543
000837.SZ,2025-12-30,-0.005745186936110258
000838.SZ,2025-12-30,0.013407036662101746
000839.SZ,2025-12-30,0.0004981504753232002
000848.SZ,2025-12-30,0.0015643745427951217
000850.SZ,2025-12-30,-0.0020015917252749205
000852.SZ,2025-12-30,0.0010052354773506522
000856.SZ,2025-12-30,0.00028588250279426575
000858.SZ,2025-12-30,-0.0017306162044405937
000859.SZ,2025-12-30,-0.003938031382858753
000860.SZ,2025-12-30,-0.0009563990752212703
000862.SZ,2025-12-30,-0.0031068003736436367
000863.SZ,2025-12-30,0.0073405844159424305
000868.SZ,2025-12-30,-0.003522091079503298
000869.SZ,2025-12-30,-0.0009821183048188686
000875.SZ,2025-12-30,-0.0030217659659683704
000876.SZ,2025-12-30,-0.0026063984259963036
000877.SZ,2025-12-30,-0.002488238038495183
000878.SZ,2025-12-30,-0.003112737089395523
000880.SZ,2025-12-30,-0.008606206625699997
000881.SZ,2025-12-30,0.00015581148909404874
000882.SZ,2025-12-30,0.0026466629933565855
000883.SZ,2025-12-30,-0.0010688086040318012
000885.SZ,2025-12-30,-0.00019777839770540595
000886.SZ,2025-12-30,-0.0003779662656597793
000887.SZ,2025-12-30,-0.003119124099612236
000888.SZ,2025-12-30,0.0007561223465017974
000889.SZ,2025-12-30,0.0062776305712759495
000890.SZ,2025-12-30,-0.0051210238598287106
000892.SZ,2025-12-30,0.0017332349671050906
000893.SZ,2025-12-30,0.004270725417882204
000895.SZ,2025-12-30,-0.00028764602029696107
000897.SZ,2025-12-30,0.001524267834611237
000898.SZ,2025-12-30,-0.0037277289666235447
000899.SZ,2025-12-30,-0.001085895812138915
000900.SZ,2025-12-30,-0.0012502344325184822
000901.SZ,2025-12-30,0.005684832111001015
000902.SZ,2025-12-30,-0.0007974544423632324
000903.SH,2025-12-30,-0.002160986652597785
000903.SZ,2025-12-30,-0.0031739063560962677
000905.SH,2025-12-30,-0.001470009097829461
000905.SZ,2025-12-30,0.014541511423885822
000906.SZ,2025-12-30,-0.0006046353955753148
000908.SZ,2025-12-30,0.010804115794599056
000909.SZ,2025-12-30,-0.0017654229886829853
000910.SZ,2025-12-30,-0.0011629255022853613
000911.SZ,2025-12-30,-0.0012540251482278109
000912.SZ,2025-12-30,0.0002096596290357411
000913.SZ,2025-12-30,-0.005027903709560633
000915.SZ,2025-12-30,0.0004317117854952812
000917.SZ,2025-12-30,0.004536913242191076
000919.SZ,2025-12-30,0.002327751601114869
000920.SZ,2025-12-30,-0.001139902975410223
000921.SZ,2025-12-30,0.00024320586817339063
000922.SZ,2025-12-30,-0.00030941684963181615
000923.SZ,2025-12-30,0.0005842475220561028
000925.SZ,2025-12-30,0.003911265637725592
000926.SZ,2025-12-30,0.0010491532739251852
000927.SZ,2025-12-30,-0.0016906657256186008
000928.SZ,2025-12-30,-0.0015731160528957844
000929.SZ,2025-12-30,2.070824666589033e-05
000930.SZ,2025-12-30,-0.0018274281173944473
000931.SZ,2025-12-30,-7.745885523036122e-05
000932.SZ,2025-12-30,-0.0005612207460217178
000933.SZ,2025-12-30,0.0004204517463222146
000935.SZ,2025-12-30,0.0035717657301574945
000936.SZ,2025-12-30,-0.000501273840200156
000937.SZ,2025-12-30,-0.001325730001553893
000938.SZ,2025-12-30,-0.0046903579495847225
000948.SZ,2025-12-30,-0.0022161330562084913
000949.SZ,2025-12-30,0.0016259643016383052
000950.SZ,2025-12-30,-0.0006389708141796291
000951.SZ,2025-12-30,-0.0008323497022502124
000952.SZ,2025-12-30,0.0007340267184190452
000953.SZ,2025-12-30,0.0020221988670527935
000955.SZ,2025-12-30,0.001174815697595477
000957.SZ,2025-12-30,0.0009085398050956428
000958.SZ,2025-12-30,0.002497871173545718
000959.SZ,2025-12-30,-0.0002339841448701918
000960.SZ,2025-12-30,0.005533512681722641
000962.SZ,2025-12-30,0.003973749000579119
000963.SZ,2025-12-30,-0.0018547582440078259
000965.SZ,2025-12-30,-0.00011575227836146951
000966.SZ,2025-12-30,0.00035899668000638485
000967.SZ,2025-12-30,0.0010013808496296406
000968.SZ,2025-12-30,-0.0008161542355082929
000969.SZ,2025-12-30,-0.0009444946772418916
000970.SZ,2025-12-30,0.0032910483423620462
000972.SZ,2025-12-30,-0.00030332262394949794
000973.SZ,2025-12-30,-0.005578248295933008
000975.SZ,2025-12-30,0.003622456919401884
000977.SZ,2025-12-30,-0.005656591150909662
000978.SZ,2025-12-30,0.0024317242205142975
000980.SZ,2025-12-30,0.006223620846867561
000981.SZ,2025-12-30,-0.01851554587483406
000983.SZ,2025-12-30,-0.0020987982861697674
000985.SZ,2025-12-30,0.007630637846887112
000987.SZ,2025-12-30,-0.0036857547238469124
000988.SZ,2025-12-30,-0.006681808270514011
000989.SZ,2025-12-30,-0.001889614388346672
000990.SZ,2025-12-30,0.00026260485174134374
000993.SZ,2025-12-30,0.01014129351824522
000995.SZ,2025-12-30,-0.0012909243814647198
000997.SZ,2025-12-30,-0.002157636685296893
000998.SZ,2025-12-30,-0.00023479975061491132
000999.SZ,2025-12-30,0.00047284900210797787
001696.SZ,2025-12-30,-0.002248058095574379
001872.SZ,2025-12-30,-0.0009341772529296577
001896.SZ,2025-12-30,-0.00256495364010334
001914.SZ,2025-12-30,-0.000389995111618191
001965.SZ,2025-12-30,-0.0008297832100652158
001979.SZ,2025-12-30,-0.003491431474685669
002001.SZ,2025-12-30,0.00112827867269516
002003.SZ,2025-12-30,0.0005288030952215195
002004.SZ,2025-12-30,-0.0003039123839698732
002005.SZ,2025-12-30,0.003732584184035659
002006.SZ,2025-12-30,0.001622928073629737
002007.SZ,2025-12-30,0.00063165562460199
002008.SZ,2025-12-30,-0.006474937312304974
002009.SZ,2025-12-30,-0.011310962028801441
002010.SZ,2025-12-30,-0.0022528108675032854
002011.SZ,2025-12-30,-0.004738535266369581
002012.SZ,2025-12-30,0.0016204171115532517
002014.SZ,2025-12-30,-0.0003734803176485002
002015.SZ,2025-12-30,-0.0027790358290076256
002016.SZ,2025-12-30,-0.00011921668192371726
002017.SZ,2025-12-30,0.000852932978887111
002019.SZ,2025-12-30,-0.00321042537689209
002020.SZ,2025-12-30,0.003876840928569436
002021.SZ,2025-12-30,0.0013144647236913443
002022.SZ,2025-12-30,-0.0002454269560985267
002023.SZ,2025-12-30,0.002052628668025136
002024.SZ,2025-12-30,-0.000392212241422385
002025.SZ,2025-12-30,-0.0008767169783823192
002026.SZ,2025-12-30,-0.002362903207540512
002027.SZ,2025-12-30,-0.001812664559110999
002028.SZ,2025-12-30,0.0033213510178029537
002029.SZ,2025-12-30,0.010860004462301731
002030.SZ,2025-12-30,-0.0006866981857456267
002031.SZ,2025-12-30,-0.005961508955806494
002032.SZ,2025-12-30,-0.0007578359800390899
002033.SZ,2025-12-30,0.0019631811883300543
002034.SZ,2025-12-30,-0.0003194789751432836
002035.SZ,2025-12-30,-0.0007643901626579463
002036.SZ,2025-12-30,-0.0008664163178764284
002037.SZ,2025-12-30,-0.0008982356521300972
002038.SZ,2025-12-30,-0.00022762507433071733
002039.SZ,2025-12-30,0.0013939756900072098
002040.SZ,2025-12-30,-0.003161319065839052
002041.SZ,2025-12-30,0.0014906278811395168
002042.SZ,2025-12-30,-0.0028581772930920124
002043.SZ,2025-12-30,0.002420958364382386
002044.SZ,2025-12-30,-0.0038426751270890236
002045.SZ,2025-12-30,-0.005178379360586405
002046.SZ,2025-12-30,0.015680601820349693
002047.SZ,2025-12-30,-0.0012179536279290915
002048.SZ,2025-12-30,-0.008102883584797382
002050.SZ,2025-12-30,-0.009419397450983524
002051.SZ,2025-12-30,0.0002581775770522654
002052.SZ,2025-12-30,-0.002391445217654109
002053.SZ,2025-12-30,-0.005178729072213173
002054.SZ,2025-12-30,-0.000731276290025562
002055.SZ,2025-12-30,-0.0026610824279487133
002056.SZ,2025-12-30,-0.0013640518300235271
002057.SZ,2025-12-30,-0.002344043692573905
002058.SZ,2025-12-30,-0.0033734673634171486
002059.SZ,2025-12-30,0.001130822696723044
002060.SZ,2025-12-30,0.0013465163065120578
002061.SZ,2025-12-30,-0.0014306562952697277
002062.SZ,2025-12-30,-3.1439998565474525e-05
002063.SZ,2025-12-30,-0.00124789634719491
002064.SZ,2025-12-30,0.0012549844104796648
002065.SZ,2025-12-30,-0.0022449465468525887
002066.SZ,2025-12-30,0.008519685827195644
002067.SZ,2025-12-30,-0.006683896295726299
002068.SZ,2025-12-30,-0.00016673310892656446
002069.SZ,2025-12-30,-9.28515219129622e-05
002072.SZ,2025-12-30,0.0013545138062909245
002073.SZ,2025-12-30,-0.0024971328675746918
002074.SZ,2025-12-30,-0.0029424121603369713
002075.SZ,2025-12-30,-0.0029060188680887222
002076.SZ,2025-12-30,-0.004219354130327702
002077.SZ,2025-12-30,-0.001858371077105403
002078.SZ,2025-12-30,0.0028856112621724606
002079.SZ,2025-12-30,-0.0016747615300118923
002080.SZ,2025-12-30,-0.0015102867037057877
002081.SZ,2025-12-30,-0.0033720536157488823
002082.SZ,2025-12-30,0.0006335808429867029
002083.SZ,2025-12-30,0.01362919993698597
002084.SZ,2025-12-30,0.0016275638481602073
002085.SZ,2025-12-30,-0.003498708363622427
002086.SZ,2025-12-30,0.0006950912065804005
002088.SZ,2025-12-30,-0.0016777128912508488
002090.SZ,2025-12-30,-0.0023379959166049957
002091.SZ,2025-12-30,-3.96320283471141e-05
002092.SZ,2025-12-30,-0.002851968165487051
002093.SZ,2025-12-30,0.004840207286179066
002094.SZ,2025-12-30,-0.006160421762615442
002095.SZ,2025-12-30,-0.00023937429068610072
002096.SZ,2025-12-30,-0.0013652334455400705
002097.SZ,2025-12-30,-0.0015713993925601244
002098.SZ,2025-12-30,-0.00039938982808962464
002099.SZ,2025-12-30,0.0011817606864497066
002100.SZ,2025-12-30,0.0013696267269551754
002101.SZ,2025-12-30,-0.004284576512873173
002102.SZ,2025-12-30,0.0012797664385288954
002103.SZ,2025-12-30,-0.004926860332489014
002104.SZ,2025-12-30,-0.004078307654708624
002105.SZ,2025-12-30,-0.0031248703598976135
002106.SZ,2025-12-30,-0.00019513414008542895
002107.SZ,2025-12-30,-0.0016094448510557413
002108.SZ,2025-12-30,0.003869342152029276
002109.SZ,2025-12-30,-0.0011409593280404806
002110.SZ,2025-12-30,0.00018491287482902408
002111.SZ,2025-12-30,1.930439429997932e-05
002112.SZ,2025-12-30,0.0019049423281103373
002114.SZ,2025-12-30,-0.0077333347871899605
002115.SZ,2025-12-30,-0.0018534474074840546
002116.SZ,2025-12-30,-0.0016317570116370916
002117.SZ,2025-12-30,0.0021431061904877424
002119.SZ,2025-12-30,-0.003402306232601404
002120.SZ,2025-12-30,0.00010046939132735133
002121.SZ,2025-12-30,-0.005738737527281046
002122.SZ,2025-12-30,-0.0009473834070377052
002123.SZ,2025-12-30,-0.0011052018962800503
002124.SZ,2025-12-30,0.00045832357136532664
002125.SZ,2025-12-30,-0.0015689749270677567
002126.SZ,2025-12-30,-0.008217068389058113
002127.SZ,2025-12-30,-0.001239188713952899
002128.SZ,2025-12-30,-0.0017801891081035137
002129.SZ,2025-12-30,0.0005599500727839768
002130.SZ,2025-12-30,-0.0007479106425307691
002131.SZ,2025-12-30,0.0007097364868968725
002132.SZ,2025-12-30,-0.00015176512533798814
002133.SZ,2025-12-30,-0.0024831334594637156
002134.SZ,2025-12-30,-0.000533528917003423
002135.SZ,2025-12-30,-7.458840264007449e-05
002136.SZ,2025-12-30,0.002017810707911849
002137.SZ,2025-12-30,0.002042084001004696
002138.SZ,2025-12-30,-0.003994229715317488
002139.SZ,2025-12-30,-0.0008821200462989509
002140.SZ,2025-12-30,0.004625955130904913
002141.SZ,2025-12-30,0.001436099293641746
002142.SZ,2025-12-30,0.0009635148453526199
002144.SZ,2025-12-30,0.0037829771172255278
002145.SZ,2025-12-30,-0.005602597258985043
002146.SZ,2025-12-30,-0.000560635409783572
002148.SZ,2025-12-30,0.0008412617025896907
002149.SZ,2025-12-30,0.0021309400908648968
002150.SZ,2025-12-30,-0.005802924744784832
002151.SZ,2025-12-30,0.0015987735241651535
002152.SZ,2025-12-30,-0.0018186387605965137
002153.SZ,2025-12-30,-0.001872192369773984
002154.SZ,2025-12-30,-0.0020550107583403587
002155.SZ,2025-12-30,-0.002669702284038067
002156.SZ,2025-12-30,-0.009750409983098507
002157.SZ,2025-12-30,7.051596185192466e-05
002158.SZ,2025-12-30,-0.002024245448410511
002159.SZ,2025-12-30,0.0010961918160319328
002160.SZ,2025-12-30,-0.00605001812800765
002161.SZ,2025-12-30,-0.0010904138907790184
002162.SZ,2025-12-30,0.0006703350809402764
002163.SZ,2025-12-30,0.007357902359217405
002164.SZ,2025-12-30,0.011167574673891068
002165.SZ,2025-12-30,0.00038367632078006864
002166.SZ,2025-12-30,-0.007930750027298927
