code,pred_date,pred_return
002170.SZ,2025-12-30,0.003176300087943673
002171.SZ,2025-12-30,0.008944826200604439
002172.SZ,2025-12-30,0.0012222501682117581
002173.SZ,2025-12-30,0.0018408154137432575
002174.SZ,2025-12-30,0.002725574653595686
002175.SZ,2025-12-30,-0.005595726426690817
002176.SZ,2025-12-30,-0.006066406145691872
002177.SZ,2025-12-30,-0.0053228577598929405
002178.SZ,2025-12-30,7.192004704847932e-05
002179.SZ,2025-12-30,-0.0038106292486190796
002180.SZ,2025-12-30,-0.0014067995361983776
002181.SZ,2025-12-30,0.006748720072209835
002182.SZ,2025-12-30,-0.00030916737159714103
002183.SZ,2025-12-30,-0.001202393788844347
002184.SZ,2025-12-30,-0.00022086029639467597
002185.SZ,2025-12-30,0.0007785272900946438
002186.SZ,2025-12-30,0.0011625617044046521
002187.SZ,2025-12-30,-0.0026893699541687965
002188.SZ,2025-12-30,0.006632438860833645
002189.SZ,2025-12-30,0.0005387925775721669
002190.SZ,2025-12-30,-0.0006026802002452314
002191.SZ,2025-12-30,-0.0001487957197241485
002192.SZ,2025-12-30,0.005383417475968599
002193.SZ,2025-12-30,0.0067533510737121105
002194.SZ,2025-12-30,-0.0043916949070990086
002195.SZ,2025-12-30,-0.0011103306896984577
002196.SZ,2025-12-30,-0.0024099014699459076
002197.SZ,2025-12-30,-0.0028069186955690384
002198.SZ,2025-12-30,0.008723350241780281
002199.SZ,2025-12-30,-0.008122417144477367
002200.SZ,2025-12-30,0.0037131640128791332
002201.SZ,2025-12-30,0.005300207994878292
002202.SZ,2025-12-30,-0.0010165474377572536
002203.SZ,2025-12-30,-0.001299005700275302
002204.SZ,2025-12-30,0.009651310741901398
002205.SZ,2025-12-30,0.0056593031622469425
002206.SZ,2025-12-30,0.002520142588764429
002207.SZ,2025-12-30,-0.0013382690958678722
002208.SZ,2025-12-30,0.0002192919491790235
002209.SZ,2025-12-30,0.004702993202954531
002210.SZ,2025-12-30,0.004913470707833767
002211.SZ,2025-12-30,-0.0015205938834697008
002212.SZ,2025-12-30,-0.003180889878422022
002213.SZ,2025-12-30,-0.0011054989881813526
002214.SZ,2025-12-30,0.009005142375826836
002215.SZ,2025-12-30,-0.003824321087449789
002216.SZ,2025-12-30,0.0019138500792905688
002217.SZ,2025-12-30,0.005459269974380732
002218.SZ,2025-12-30,0.008760648779571056
002219.SZ,2025-12-30,0.0013297107070684433
002221.SZ,2025-12-30,0.0025986977852880955
002222.SZ,2025-12-30,0.0009541648905724287
002223.SZ,2025-12-30,-0.0006520060705952346
002224.SZ,2025-12-30,0.0010452679125592113
002225.SZ,2025-12-30,-0.000971816189121455
002226.SZ,2025-12-30,0.00018874945817515254
002227.SZ,2025-12-30,0.0018085939809679985
002228.SZ,2025-12-30,0.010292978025972843
002229.SZ,2025-12-30,0.0003562216879799962
002230.SZ,2025-12-30,-0.0019237275701016188
002231.SZ,2025-12-30,-0.016206519678235054
002232.SZ,2025-12-30,-0.001185850938782096
002233.SZ,2025-12-30,0.0004895531455986202
002234.SZ,2025-12-30,0.0032531279139220715
002235.SZ,2025-12-30,0.005738769192248583
002236.SZ,2025-12-30,-0.0007141592795960605
002237.SZ,2025-12-30,-0.005711232777684927
002238.SZ,2025-12-30,-0.002317586215212941
002239.SZ,2025-12-30,-0.0007901400676928461
002240.SZ,2025-12-30,0.010146702639758587
002241.SZ,2025-12-30,-0.005584942176938057
002242.SZ,2025-12-30,0.00016552460147067904
002243.SZ,2025-12-30,-4.550681114778854e-05
002244.SZ,2025-12-30,-0.003451194614171982
002245.SZ,2025-12-30,-0.0038519599474966526
002246.SZ,2025-12-30,0.00043912738328799605
002247.SZ,2025-12-30,0.0030726450495421886
002248.SZ,2025-12-30,0.0013564524706453085
002249.SZ,2025-12-30,-0.002355356002226472
002250.SZ,2025-12-30,0.013316361233592033
002251.SZ,2025-12-30,0.00020954891806468368
002252.SZ,2025-12-30,0.00031985825626179576
002253.SZ,2025-12-30,-0.00226168823428452
002254.SZ,2025-12-30,0.0008732806309126318
002255.SZ,2025-12-30,0.009599406272172928
002256.SZ,2025-12-30,-0.0019788392819464207
002258.SZ,2025-12-30,0.002766593359410763
002259.SZ,2025-12-30,0.0015532451216131449
002261.SZ,2025-12-30,-0.0029517305083572865
002262.SZ,2025-12-30,0.0010901688365265727
002263.SZ,2025-12-30,0.003044962417334318
002264.SZ,2025-12-30,-0.0025413185358047485
002265.SZ,2025-12-30,0.0002560549764893949
002266.SZ,2025-12-30,0.006059281062334776
002267.SZ,2025-12-30,-0.0009275166667066514
002268.SZ,2025-12-30,0.00014029309386387467
002269.SZ,2025-12-30,-0.0033682119101285934
002270.SZ,2025-12-30,0.00043856160482391715
002271.SZ,2025-12-30,0.0014824996469542384
002272.SZ,2025-12-30,-0.002655982505530119
002273.SZ,2025-12-30,-0.0017796806059777737
002274.SZ,2025-12-30,-0.0006759174284525216
002275.SZ,2025-12-30,-0.00021414918592199683
002276.SZ,2025-12-30,-0.0038617546670138836
002277.SZ,2025-12-30,0.0028326474130153656
002278.SZ,2025-12-30,0.007040258962661028
002279.SZ,2025-12-30,-0.006941525265574455
002281.SZ,2025-12-30,-0.0021776773501187563
002282.SZ,2025-12-30,0.0018029633210971951
002283.SZ,2025-12-30,-0.00040028447983786464
002284.SZ,2025-12-30,8.985091699287295e-05
002285.SZ,2025-12-30,0.005624439567327499
002286.SZ,2025-12-30,0.004092565272003412
002287.SZ,2025-12-30,9.549729293212295e-05
002289.SZ,2025-12-30,-0.006784382276237011
002290.SZ,2025-12-30,-0.0035090548917651176
002291.SZ,2025-12-30,-0.00776335783302784
002292.SZ,2025-12-30,-0.001743969740346074
002293.SZ,2025-12-30,0.0009561990154907107
002294.SZ,2025-12-30,0.004175533074885607
002295.SZ,2025-12-30,0.008282145485281944
002296.SZ,2025-12-30,0.00030582083854824305
002297.SZ,2025-12-30,0.00439606886357069
002298.SZ,2025-12-30,-0.0007622893317602575
002299.SZ,2025-12-30,-0.0007809847011230886
002300.SZ,2025-12-30,0.014801768586039543
002301.SZ,2025-12-30,-0.004815955180674791
002302.SZ,2025-12-30,-0.00037161860382184386
002303.SZ,2025-12-30,-0.0015320074744522572
002304.SZ,2025-12-30,-0.001451863907277584
002305.SZ,2025-12-30,0.005767154973000288
002306.SZ,2025-12-30,0.00012431404320523143
002307.SZ,2025-12-30,-0.008867601864039898
002309.SZ,2025-12-30,0.0008757556788623333
002310.SZ,2025-12-30,0.00015817448729649186
002311.SZ,2025-12-30,-0.005193070042878389
002312.SZ,2025-12-30,0.005296200513839722
002313.SZ,2025-12-30,-0.0013421892654150724
002314.SZ,2025-12-30,0.0013721982249990106
002315.SZ,2025-12-30,-0.002509490353986621
002316.SZ,2025-12-30,0.0019082631915807724
002317.SZ,2025-12-30,0.005311863496899605
002318.SZ,2025-12-30,0.004982527811080217
002319.SZ,2025-12-30,-0.0009539578459225595
002320.SZ,2025-12-30,-0.003372759558260441
002321.SZ,2025-12-30,-0.007825053296983242
002322.SZ,2025-12-30,0.00045214215060696006
002323.SZ,2025-12-30,0.00045563274761661887
002324.SZ,2025-12-30,-0.001514253206551075
002326.SZ,2025-12-30,0.009470297023653984
002327.SZ,2025-12-30,-0.0015426480676978827
002328.SZ,2025-12-30,0.0021964486222714186
002329.SZ,2025-12-30,0.0023082916159182787
002330.SZ,2025-12-30,0.003578030504286289
002331.SZ,2025-12-30,0.005408403463661671
002332.SZ,2025-12-30,0.00031913345446810126
002333.SZ,2025-12-30,-0.0004058206104673445
002334.SZ,2025-12-30,-0.0005828661960549653
002335.SZ,2025-12-30,-0.006415495648980141
002337.SZ,2025-12-30,0.006818838883191347
002338.SZ,2025-12-30,-0.003870587795972824
002339.SZ,2025-12-30,0.004849876742810011
002340.SZ,2025-12-30,0.0009875957621261477
002342.SZ,2025-12-30,0.001570722903124988
002343.SZ,2025-12-30,-0.0051770941354334354
002344.SZ,2025-12-30,-0.001559937372803688
002345.SZ,2025-12-30,-0.0014703678898513317
002346.SZ,2025-12-30,0.0038842002395540476
002347.SZ,2025-12-30,0.0024909263011068106
002348.SZ,2025-12-30,0.01001250371336937
002349.SZ,2025-12-30,0.001814933493733406
002350.SZ,2025-12-30,-0.000658476899843663
002351.SZ,2025-12-30,-0.0009400098933838308
002352.SZ,2025-12-30,-0.0027769836597144604
002353.SZ,2025-12-30,0.002980729565024376
002354.SZ,2025-12-30,-0.0014033233746886253
002355.SZ,2025-12-30,0.0007525611435994506
002356.SZ,2025-12-30,-0.001675314735621214
002357.SZ,2025-12-30,0.002714969916269183
002358.SZ,2025-12-30,0.0041817557066679
002360.SZ,2025-12-30,0.002892028074711561
002361.SZ,2025-12-30,0.007873362861573696
002362.SZ,2025-12-30,-0.003232283517718315
002363.SZ,2025-12-30,0.003953009378165007
002364.SZ,2025-12-30,-0.00392292533069849
002365.SZ,2025-12-30,-0.0011701721232384443
002366.SZ,2025-12-30,0.002800882561132312
002367.SZ,2025-12-30,0.0006538673769682646
002368.SZ,2025-12-30,-0.001991473836824298
002369.SZ,2025-12-30,-8.791120490059257e-05
002370.SZ,2025-12-30,0.00521315960213542
002371.SZ,2025-12-30,-0.0020000720396637917
002372.SZ,2025-12-30,-0.0006074100383557379
002373.SZ,2025-12-30,-0.001885745907202363
002374.SZ,2025-12-30,0.005205144174396992
002375.SZ,2025-12-30,-0.0012769815512001514
002376.SZ,2025-12-30,0.0007283622398972511
002377.SZ,2025-12-30,0.0016485524829477072
002378.SZ,2025-12-30,0.0006612446741200984
002379.SZ,2025-12-30,0.00017983332509174943
002380.SZ,2025-12-30,0.002222155686467886
002381.SZ,2025-12-30,0.002876866376027465
002382.SZ,2025-12-30,0.00044510135194286704
002383.SZ,2025-12-30,0.003893662244081497
002384.SZ,2025-12-30,-0.0018019319977611303
002385.SZ,2025-12-30,0.00029722583713009953
002386.SZ,2025-12-30,0.0028654136694967747
002387.SZ,2025-12-30,0.005164964124560356
002388.SZ,2025-12-30,0.0027050210628658533
002389.SZ,2025-12-30,0.0007457185420207679
002390.SZ,2025-12-30,-0.005675900727510452
002391.SZ,2025-12-30,0.0041420371271669865
002392.SZ,2025-12-30,-0.004368623718619347
002393.SZ,2025-12-30,-0.001305967103689909
002394.SZ,2025-12-30,0.0022848830558359623
002395.SZ,2025-12-30,-0.0004623905406333506
002396.SZ,2025-12-30,-0.0033868299797177315
002397.SZ,2025-12-30,0.002775070955976844
002398.SZ,2025-12-30,-0.000852661847602576
002399.SZ,2025-12-30,0.00131816731300205
002400.SZ,2025-12-30,-0.0028323582373559475
002401.SZ,2025-12-30,-0.003034991677850485
002402.SZ,2025-12-30,-0.016130775213241577
002403.SZ,2025-12-30,-0.0013324436731636524
002404.SZ,2025-12-30,0.0025902155321091413
002405.SZ,2025-12-30,0.0017071414040401578
002406.SZ,2025-12-30,-0.0001897152396850288
002407.SZ,2025-12-30,0.005213902797549963
002408.SZ,2025-12-30,0.000734106230083853
002409.SZ,2025-12-30,-0.0012999093160033226
002410.SZ,2025-12-30,-0.0034148497506976128
002412.SZ,2025-12-30,0.0012325377902016044
002413.SZ,2025-12-30,-0.002962300553917885
002414.SZ,2025-12-30,0.0020890028681606054
002415.SZ,2025-12-30,-0.001511076232418418
002416.SZ,2025-12-30,-0.0008089658222161233
002418.SZ,2025-12-30,0.0038087184075266123
002419.SZ,2025-12-30,0.00016374705592170358
002420.SZ,2025-12-30,-0.003683320712298155
002421.SZ,2025-12-30,-0.0013170484453439713
002422.SZ,2025-12-30,-0.0021204061340540648
002423.SZ,2025-12-30,-0.0033137137070298195
002424.SZ,2025-12-30,0.0010284751188009977
002425.SZ,2025-12-30,-0.00328077282756567
002426.SZ,2025-12-30,0.0014331702841445804
002427.SZ,2025-12-30,0.0013999668881297112
002428.SZ,2025-12-30,0.0003896316047757864
002429.SZ,2025-12-30,-0.0013542459346354008
002430.SZ,2025-12-30,0.002599148079752922
002431.SZ,2025-12-30,0.0038242260925471783
002432.SZ,2025-12-30,-9.738077642396092e-05
002434.SZ,2025-12-30,-0.0036181951873004436
002436.SZ,2025-12-30,-0.004402344115078449
002437.SZ,2025-12-30,0.000931578513700515
002438.SZ,2025-12-30,0.004170069471001625
002439.SZ,2025-12-30,-0.0025103013031184673
002440.SZ,2025-12-30,0.0048792073503136635
002441.SZ,2025-12-30,0.002222584094852209
002442.SZ,2025-12-30,0.002924317726865411
002443.SZ,2025-12-30,0.00016641482943668962
002444.SZ,2025-12-30,0.00038901675725355744
002445.SZ,2025-12-30,0.00365507323294878
002446.SZ,2025-12-30,0.004223751835525036
002448.SZ,2025-12-30,0.004423978738486767
002449.SZ,2025-12-30,0.0007004679064266384
002451.SZ,2025-12-30,0.0042201136238873005
002452.SZ,2025-12-30,0.0031308664474636316
002453.SZ,2025-12-30,-0.0020729657262563705
002454.SZ,2025-12-30,0.00011136074317619205
002455.SZ,2025-12-30,0.004198938142508268
002456.SZ,2025-12-30,-0.0049850838258862495
002457.SZ,2025-12-30,0.0031004254706203938
002458.SZ,2025-12-30,0.0012674462050199509
002459.SZ,2025-12-30,-0.0060748145915567875
002460.SZ,2025-12-30,-0.0021671017166227102
002461.SZ,2025-12-30,-0.0006270035519264638
002462.SZ,2025-12-30,0.0020517187658697367
002463.SZ,2025-12-30,-0.0074684759601950645
002465.SZ,2025-12-30,0.002198509406298399
002466.SZ,2025-12-30,-0.004766285885125399
002467.SZ,2025-12-30,-0.0006219202768988907
002468.SZ,2025-12-30,-0.0033622588962316513
002469.SZ,2025-12-30,0.0002947075990960002
002470.SZ,2025-12-30,0.0021207660902291536
002471.SZ,2025-12-30,0.005777131300419569
002472.SZ,2025-12-30,-0.0031704315915703773
002474.SZ,2025-12-30,-0.0068617770448327065
002475.SZ,2025-12-30,-0.006698638200759888
002476.SZ,2025-12-30,0.002001464832574129
002478.SZ,2025-12-30,0.0006916174897924066
002479.SZ,2025-12-30,0.0006196023314259946
002480.SZ,2025-12-30,-0.0015588314272463322
002481.SZ,2025-12-30,-0.0017554182559251785
002482.SZ,2025-12-30,-4.654931035474874e-05
002483.SZ,2025-12-30,0.003622023854404688
002484.SZ,2025-12-30,-0.007310172542929649
002485.SZ,2025-12-30,-0.004073758609592915
002486.SZ,2025-12-30,-0.0007042451179586351
002487.SZ,2025-12-30,-0.0005171769880689681
002488.SZ,2025-12-30,1.842794176809548e-06
002489.SZ,2025-12-30,0.002363806124776602
002490.SZ,2025-12-30,0.0010193655034527183
002491.SZ,2025-12-30,0.0049888454377651215
002492.SZ,2025-12-30,-0.001550053944811225
002493.SZ,2025-12-30,0.0024986155331134796
002494.SZ,2025-12-30,0.002124349121004343
002495.SZ,2025-12-30,0.004660577047616243
002496.SZ,2025-12-30,0.003353518433868885
002497.SZ,2025-12-30,0.010287237353622913
002498.SZ,2025-12-30,9.544362546876073e-05
002500.SZ,2025-12-30,-0.0016677959356456995
002501.SZ,2025-12-30,0.003091217717155814
002506.SZ,2025-12-30,0.0036296576727181673
002507.SZ,2025-12-30,0.000319236540235579
002508.SZ,2025-12-30,0.00048344029346480966
002510.SZ,2025-12-30,0.0024230557028204203
002511.SZ,2025-12-30,0.000883311266079545
002512.SZ,2025-12-30,0.006300752051174641
002513.SZ,2025-12-30,0.0010143048129975796
002514.SZ,2025-12-30,0.005148393101990223
002515.SZ,2025-12-30,-0.0016763191670179367
002516.SZ,2025-12-30,0.0018561332253739238
002517.SZ,2025-12-30,-0.0027444292791187763
002518.SZ,2025-12-30,-0.0027154050767421722
002519.SZ,2025-12-30,0.012067831121385098
002520.SZ,2025-12-30,-0.00019714963855221868
002521.SZ,2025-12-30,-0.0004387774388305843
002522.SZ,2025-12-30,0.014287466183304787
002523.SZ,2025-12-30,0.0011156612308695912
002524.SZ,2025-12-30,0.003231184557080269
002526.SZ,2025-12-30,-0.0017352588474750519
002527.SZ,2025-12-30,-0.006673914380371571
002528.SZ,2025-12-30,-0.002480814466252923
002529.SZ,2025-12-30,0.0004534506006166339
002530.SZ,2025-12-30,-0.003456598147749901
002531.SZ,2025-12-30,0.0001971843303181231
002532.SZ,2025-12-30,0.0005604446632787585
002533.SZ,2025-12-30,0.0026276877615600824
002534.SZ,2025-12-30,-0.0004136158968321979
002535.SZ,2025-12-30,-0.0010603698901832104
002536.SZ,2025-12-30,-0.007013289257884026
002537.SZ,2025-12-30,-0.0005916407681070268
002538.SZ,2025-12-30,0.006187102757394314
002539.SZ,2025-12-30,0.0038542961701750755
002540.SZ,2025-12-30,-1.0592069656922831e-06
002541.SZ,2025-12-30,0.00014699326129630208
002542.SZ,2025-12-30,0.001925113843753934
002543.SZ,2025-12-30,-0.0029617915861308575
002544.SZ,2025-12-30,0.01435561291873455
002545.SZ,2025-12-30,-0.0014450522139668465
002546.SZ,2025-12-30,0.00303431018255651
002547.SZ,2025-12-30,-0.0015168306417763233
002548.SZ,2025-12-30,-0.003062460571527481
002549.SZ,2025-12-30,-0.0026230704970657825
002550.SZ,2025-12-30,0.0013039084151387215
002551.SZ,2025-12-30,0.001359201269224286
002552.SZ,2025-12-30,0.0008613666868768632
002553.SZ,2025-12-30,-0.004823622759431601
002554.SZ,2025-12-30,-0.0034412764944136143
002555.SZ,2025-12-30,0.0010520117357373238
002556.SZ,2025-12-30,0.0028048905078321695
002557.SZ,2025-12-30,0.0005277574528008699
002558.SZ,2025-12-30,-0.00408407486975193
002559.SZ,2025-12-30,-0.0005776448524557054
002560.SZ,2025-12-30,0.0028535500168800354
002561.SZ,2025-12-30,0.0007762899622321129
002562.SZ,2025-12-30,5.2108483941992745e-05
002563.SZ,2025-12-30,-0.001691222656518221
002564.SZ,2025-12-30,0.0009183770162053406
002565.SZ,2025-12-30,0.013781998306512833
002566.SZ,2025-12-30,0.0034941635094583035
002567.SZ,2025-12-30,-0.0010105343535542488
002568.SZ,2025-12-30,-0.005473531316965818
002569.SZ,2025-12-30,-0.0006603964720852673
002570.SZ,2025-12-30,-0.0008931196643970907
002571.SZ,2025-12-30,-0.002353101735934615
002572.SZ,2025-12-30,0.002741354750469327
002573.SZ,2025-12-30,0.0008129826746881008
002574.SZ,2025-12-30,0.0001151756732724607
002575.SZ,2025-12-30,-0.008618717081844807
002576.SZ,2025-12-30,-0.0011936116497963667
002577.SZ,2025-12-30,0.0008843991090543568
002578.SZ,2025-12-30,0.006435281131416559
002579.SZ,2025-12-30,-0.002045242814347148
002580.SZ,2025-12-30,-0.0012644652742892504
002581.SZ,2025-12-30,-0.0026392878498882055
002582.SZ,2025-12-30,0.0043549854308366776
002583.SZ,2025-12-30,-0.0005870350287295878
002584.SZ,2025-12-30,0.0006738812080584466
002585.SZ,2025-12-30,0.0070249056443572044
002586.SZ,2025-12-30,0.0008865611744113266
002587.SZ,2025-12-30,0.0020399363711476326
002588.SZ,2025-12-30,0.0025119108613580465
002589.SZ,2025-12-30,0.001007787068374455
002590.SZ,2025-12-30,-0.0015471510123461485
002591.SZ,2025-12-30,-0.005204976536333561
002592.SZ,2025-12-30,0.0006908284849487245
002593.SZ,2025-12-30,0.007660511415451765
002594.SZ,2025-12-30,-0.0014660477172583342
002595.SZ,2025-12-30,0.0054648807272315025
002596.SZ,2025-12-30,0.00187212775927037
002597.SZ,2025-12-30,0.002760318573564291
002598.SZ,2025-12-30,0.0011748356046155095
002599.SZ,2025-12-30,-0.0015791011974215508
002600.SZ,2025-12-30,-0.004079179838299751
002601.SZ,2025-12-30,0.0022501253988593817
002602.SZ,2025-12-30,-0.0009423512383364141
002603.SZ,2025-12-30,0.007862361147999763
002605.SZ,2025-12-30,-0.003953367006033659
002606.SZ,2025-12-30,0.0008589719072915614
002607.SZ,2025-12-30,-0.00034402572782710195
002608.SZ,2025-12-30,-0.0028166761621832848
002609.SZ,2025-12-30,-0.00035311334067955613
002611.SZ,2025-12-30,-0.0006289430311881006
002612.SZ,2025-12-30,0.0009713304461911321
002613.SZ,2025-12-30,-0.0002141235745511949
002614.SZ,2025-12-30,0.005505101755261421
002615.SZ,2025-12-30,0.0022907175589352846
002616.SZ,2025-12-30,0.0003477489808574319
002617.SZ,2025-12-30,-0.0023825261741876602
002620.SZ,2025-12-30,-0.002765640150755644
002622.SZ,2025-12-30,0.0037794311065226793
002623.SZ,2025-12-30,-0.0014064253773540258
002624.SZ,2025-12-30,-0.003122030757367611
002625.SZ,2025-12-30,-0.004189076833426952
002626.SZ,2025-12-30,-0.0008549116901122034
002627.SZ,2025-12-30,0.0002881016116589308
002628.SZ,2025-12-30,0.0014323777286335826
002629.SZ,2025-12-30,-0.004058303311467171
002630.SZ,2025-12-30,0.0011051127221435308
002631.SZ,2025-12-30,0.005053078755736351
002632.SZ,2025-12-30,0.004106675274670124
002633.SZ,2025-12-30,0.0007979305228218436
002634.SZ,2025-12-30,0.00566538842394948
002635.SZ,2025-12-30,-0.000748240330722183
002636.SZ,2025-12-30,-0.004902999382466078
002637.SZ,2025-12-30,-0.0016715792007744312
002638.SZ,2025-12-30,-0.0021012856159359217
002639.SZ,2025-12-30,0.008571064099669456
002640.SZ,2025-12-30,-0.005376260261982679
002641.SZ,2025-12-30,0.0007292016525752842
002642.SZ,2025-12-30,-0.002836526371538639
002643.SZ,2025-12-30,0.0008370370487682521
002644.SZ,2025-12-30,0.0019257612293586135
002645.SZ,2025-12-30,0.0009930890519171953
002646.SZ,2025-12-30,-0.0006727176369167864
002647.SZ,2025-12-30,-0.0010807502549141645
002648.SZ,2025-12-30,3.53700561390724e-05
002649.SZ,2025-12-30,-0.0014679126907140017
002650.SZ,2025-12-30,0.0011911564506590366
002651.SZ,2025-12-30,0.0021058754064142704
002652.SZ,2025-12-30,-0.0013781038578599691
002653.SZ,2025-12-30,0.00024528958601877093
002654.SZ,2025-12-30,0.0010692960349842906
002655.SZ,2025-12-30,0.0013129865983501077
002656.SZ,2025-12-30,0.005530164577066898
002657.SZ,2025-12-30,-0.0013548757415264845
002658.SZ,2025-12-30,0.00876348651945591
002659.SZ,2025-12-30,0.0013098152121528983
002660.SZ,2025-12-30,0.000797957880422473
002661.SZ,2025-12-30,0.001083072740584612
002662.SZ,2025-12-30,0.0003704622504301369
002663.SZ,2025-12-30,0.004688352346420288
002664.SZ,2025-12-30,-0.0061439331620931625
002666.SZ,2025-12-30,0.006018333602696657
002667.SZ,2025-12-30,0.003440829226747155
002668.SZ,2025-12-30,0.001189629198051989
002669.SZ,2025-12-30,-0.00014128914335742593
002670.SZ,2025-12-30,-0.007055412046611309
002671.SZ,2025-12-30,0.004764831159263849
002672.SZ,2025-12-30,0.0007555115153081715
002673.SZ,2025-12-30,-0.0034615201875567436
002674.SZ,2025-12-30,-0.0008076833910308778
002675.SZ,2025-12-30,-0.0006497542490251362
002676.SZ,2025-12-30,-0.004068717826157808
002677.SZ,2025-12-30,0.0007467356626875699
002678.SZ,2025-12-30,0.0018815353978425264
002679.SZ,2025-12-30,0.010812166146934032
002681.SZ,2025-12-30,-0.0038306964561343193
002682.SZ,2025-12-30,0.018766164779663086
002683.SZ,2025-12-30,-0.004517872352153063
002685.SZ,2025-12-30,-0.0025664670392870903
002686.SZ,2025-12-30,0.0070239463821053505
002687.SZ,2025-12-30,0.0026109986938536167
002688.SZ,2025-12-30,0.000879988307133317
002689.SZ,2025-12-30,-0.00953527633100748
002690.SZ,2025-12-30,-0.0012680112849920988
002691.SZ,2025-12-30,-0.0007354709669016302
002692.SZ,2025-12-30,0.0016173457261174917
002693.SZ,2025-12-30,-0.001337449997663498
002694.SZ,2025-12-30,5.475052967085503e-05
002695.SZ,2025-12-30,0.0006175808375701308
002696.SZ,2025-12-30,0.00024058361304923892
002697.SZ,2025-12-30,0.003338226117193699
002698.SZ,2025-12-30,-0.0011289785616099834
002700.SZ,2025-12-30,0.000681150471791625
002701.SZ,2025-12-30,0.0023275804705917835
002702.SZ,2025-12-30,0.014504262246191502
002703.SZ,2025-12-30,0.005836037918925285
002705.SZ,2025-12-30,-0.0017338062170892954
002706.SZ,2025-12-30,-0.0016829425003379583
002707.SZ,2025-12-30,-0.0011271473485976458
002708.SZ,2025-12-30,-0.00028362771263346076
002709.SZ,2025-12-30,-0.000381067453417927
002712.SZ,2025-12-30,-5.128846169100143e-05
002713.SZ,2025-12-30,0.0012466723565012217
002714.SZ,2025-12-30,-0.003409232012927532
002715.SZ,2025-12-30,-0.007090950384736061
002716.SZ,2025-12-30,-0.005001027602702379
002717.SZ,2025-12-30,0.007629574742168188
002718.SZ,2025-12-30,0.0017442518146708608
002719.SZ,2025-12-30,0.0030769146978855133
002721.SZ,2025-12-30,-0.0021921948064118624
002722.SZ,2025-12-30,0.0030895560048520565
002723.SZ,2025-12-30,-0.0034494479186832905
002724.SZ,2025-12-30,-0.0005768084083683789
002725.SZ,2025-12-30,0.0013574669137597084
002726.SZ,2025-12-30,-0.0005630429950542748
002727.SZ,2025-12-30,2.384994695603382e-05
002728.SZ,2025-12-30,0.008185738697648048
002729.SZ,2025-12-30,0.00272654602304101
002730.SZ,2025-12-30,-0.0005165612674318254
002731.SZ,2025-12-30,0.0016124012181535363
002732.SZ,2025-12-30,0.004789831582456827
002733.SZ,2025-12-30,-0.0027109812945127487
002734.SZ,2025-12-30,-0.0014226052444428205
002735.SZ,2025-12-30,0.006442708894610405
002736.SZ,2025-12-30,-0.0027700201608240604
002737.SZ,2025-12-30,-0.0008235368295572698
002738.SZ,2025-12-30,0.006986578926444054
002739.SZ,2025-12-30,0.001035585766658187
002741.SZ,2025-12-30,0.0049914889968931675
002742.SZ,2025-12-30,0.005926352459937334
002743.SZ,2025-12-30,0.006226683501154184
002745.SZ,2025-12-30,-0.001594332978129387
002746.SZ,2025-12-30,-0.00023408426204696298
002747.SZ,2025-12-30,-0.0045564076863229275
002748.SZ,2025-12-30,0.011406945995986462
002749.SZ,2025-12-30,0.0008654274279251695
002752.SZ,2025-12-30,0.004591069184243679
002753.SZ,2025-12-30,0.005066224839538336
002755.SZ,2025-12-30,0.006669985130429268
002756.SZ,2025-12-30,0.0015321254031732678
002757.SZ,2025-12-30,-0.0033977674320340157
002758.SZ,2025-12-30,0.003248989349231124
002759.SZ,2025-12-30,-0.007355915382504463
002760.SZ,2025-12-30,0.0012790978653356433
002761.SZ,2025-12-30,-0.0010972716845571995
002762.SZ,2025-12-30,-0.0037466222420334816
002763.SZ,2025-12-30,-0.001914254855364561
002765.SZ,2025-12-30,-0.0004972293390892446
002766.SZ,2025-12-30,0.004921832587569952
002767.SZ,2025-12-30,0.0061157322488725185
002768.SZ,2025-12-30,0.010347172617912292
002769.SZ,2025-12-30,-0.003348671831190586
002771.SZ,2025-12-30,-0.002446455182507634
002772.SZ,2025-12-30,0.0012194501468911767
002773.SZ,2025-12-30,-0.00046480546006932855
002774.SZ,2025-12-30,-0.0006098979501985013
002775.SZ,2025-12-30,-0.00010911509161815047
002777.SZ,2025-12-30,-0.0012821527197957039
002778.SZ,2025-12-30,0.0007645743899047375
002779.SZ,2025-12-30,1.5103430996532552e-05
002780.SZ,2025-12-30,0.00895365048199892
002782.SZ,2025-12-30,0.0006436193943955004
002783.SZ,2025-12-30,0.0038838281761854887
002785.SZ,2025-12-30,0.0005427431897260249
002786.SZ,2025-12-30,-0.00254905316978693
002787.SZ,2025-12-30,0.00660480884835124
002788.SZ,2025-12-30,0.010481530800461769
002789.SZ,2025-12-30,-0.004127855412662029
002790.SZ,2025-12-30,0.008062150329351425
002791.SZ,2025-12-30,0.000885255925823003
002792.SZ,2025-12-30,0.016383592039346695
002793.SZ,2025-12-30,0.002872894983738661
002795.SZ,2025-12-30,0.001336562098003924
002796.SZ,2025-12-30,0.0013950023567304015
002797.SZ,2025-12-30,-0.004658018238842487
002798.SZ,2025-12-30,0.0028518300969153643
002799.SZ,2025-12-30,0.0009956569410860538
002800.SZ,2025-12-30,0.0005717587191611528
